...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
3225,70-1004-07,70-1004-13,Butyricicoccus,70-1004,644,Stool,70-1004-07_70-1004-13,70-1004-07,70-1004-13,1,0,3
3226,70-1008-03,70-1008-1012,Butyricicoccus,70-1008,181,Stool,70-1008-03_70-1008-1012,70-1008-03,70-1008-1012,1,0,2
3227,70-1008-06,70-1008-2013,Butyricicoccus,70-1008,187,Stool,70-1008-06_70-1008-2013,70-1008-06,70-1008-2013,1,0,4
3228,70-1008-2013,70-1008-09,Butyricicoccus,70-1008,102,Stool,70-1008-09_70-1008-2013,70-1008-2013,70-1008-09,1,0,4
3229,70-1008-11,70-1008-2023,Butyricicoccus,70-1008,17,Stool,70-1008-11_70-1008-2023,70-1008-11,70-1008-2023,1,0,2
3230,70-1008-2025,70-1008-14,Butyricicoccus,70-1008,362,Stool,70-1008-14_70-1008-2025,70-1008-2025,70-1008-14,1,0,4
3231,69-032-1022,69-032-1032,Butyricicoccus,69-032,134,Stool,69-032-1022_69-032-1032,69-032-1022,69-032-1032,0.20610687022900764,0.5,4
3232,69-035-08,69-035-11,Butyricicoccus,69-035,329,Stool,69-035-08_69-035-11,69-035-08,69-035-11,0.8061224489795918,0.2,5
3233,70-1011-05,70-1011-08,Butyricicoccus,70-1011,365,Stool,70-1011-05_70-1011-08,70-1011-05,70-1011-08,1,0,2
3234,70-1015-01,70-1015-04,Butyricicoccus,70-1015,254,Stool,70-1015-01_70-1015-04,70-1015-01,70-1015-04,0.3402061855670103,1,1
3235,70-1015-2012,70-1015-2015,Butyricicoccus,70-1015,21,Stool,70-1015-2012_70-1015-2015,70-1015-2012,70-1015-2015,0,1,1
3236,70-1015-6013,70-1015-6021,Butyricicoccus,70-1015,49,Stool,70-1015-6013_70-1015-6021,70-1015-6021,70-1015-6013,1,0,2
3237,70-1015-6021,70-1015-6025,Butyricicoccus,70-1015,24,Stool,70-1015-6021_70-1015-6025,70-1015-6021,70-1015-6025,1,0,2
3238,70-1015-6026,70-1015-6034,Butyricicoccus,70-1015,109,Stool,70-1015-6026_70-1015-6034,70-1015-6034,70-1015-6026,1,0,3
3239,69-001-59,69-001-68,Butyricicoccus,69-001,214,Stool,69-001-59_69-001-68,69-001-59,69-001-68,1,0,5
3240,69-001-68,69-001-71,Butyricicoccus,69-001,58,Stool,69-001-68_69-001-71,69-001-68,69-001-71,1,0,2
3241,69-001-71,69-001-6012,Butyricicoccus,69-001,321,Stool,69-001-6012_69-001-71,69-001-6012,69-001-71,1,0,2
3242,69-001-6013,69-001-6016,Butyricicoccus,69-001,20,Stool,69-001-6013_69-001-6016,69-001-6013,69-001-6016,1,0,2
3243,69-001-6021,69-001-6024,Butyricicoccus,69-001,21,Stool,69-001-6021_69-001-6024,69-001-6021,69-001-6024,0.4444444444444444,0.3333333333333333,3
3244,69-001-6024,69-001-6026,Butyricicoccus,69-001,8,Stool,69-001-6024_69-001-6026,69-001-6024,69-001-6026,1,0,4
3245,69-001-86,69-001-6035,Butyricicoccus,69-001,37,Stool,69-001-6035_69-001-86,69-001-86,69-001-6035,1,0,3
3246,69-001-E11,69-001-6043,Butyricicoccus,69-001,33,Stool,69-001-6043_69-001-E11,69-001-E11,69-001-6043,0.35,1,1
3247,69-001-7018,69-001-7022,Butyricicoccus,69-001,22,Stool,69-001-7018_69-001-7022,69-001-7018,69-001-7022,1,0,5
3248,69-001-7028,69-001-7030,Butyricicoccus,69-001,15,Stool,69-001-7028_69-001-7030,69-001-7028,69-001-7030,1,0,4
3249,69-063-6031,69-063-6033,Butyricicoccus,69-063,14,Stool,69-063-6031_69-063-6033,69-063-6033,69-063-6031,0.502262443438914,0.25,4
3250,69-010-1021,69-010-04,Butyricicoccus,69-010,247,Stool,69-010-04_69-010-1021,69-010-1021,69-010-04,1,0,2
3251,69-053-1014,69-053-2012,Butyricicoccus,69-053,43,Stool,69-053-1014_69-053-2012,69-053-1014,69-053-2012,1,0,2
3252,69-053-2012,69-053-2014,Butyricicoccus,69-053,7,Stool,69-053-2012_69-053-2014,69-053-2012,69-053-2014,1,0,3
3253,69-053-2014,69-053-1021,Butyricicoccus,69-053,182,Stool,69-053-1021_69-053-2014,69-053-2014,69-053-1021,1,0,3
3254,69-053-1022,69-053-1034,Butyricicoccus,69-053,39,Stool,69-053-1022_69-053-1034,69-053-1034,69-053-1022,0.5,0.5,2
3255,69-053-6012,69-053-6015,Butyricicoccus,69-053,17,Stool,69-053-6012_69-053-6015,69-053-6012,69-053-6015,1,0,2
3256,69-053-2021,69-053-2023,Butyricicoccus,69-053,3,Stool,69-053-2021_69-053-2023,69-053-2023,69-053-2021,1,0,7
3257,69-053-6031,69-053-6034,Butyricicoccus,69-053,21,Stool,69-053-6031_69-053-6034,69-053-6031,69-053-6034,1,0,2
3258,69-043-2011,69-043-09,Butyricicoccus,69-043,472,Stool,69-043-09_69-043-2011,69-043-2011,69-043-09,0.5789473684210527,0.5,2
3259,69-043-09,69-043-8024,Butyricicoccus,69-043,59,Stool,69-043-09_69-043-8024,69-043-09,69-043-8024,1,0,2
3260,69-046-01,69-046-03,Butyricicoccus,69-046,184,Stool,69-046-01_69-046-03,69-046-01,69-046-03,1,0,3
3261,69-046-2011,69-046-2015,Butyricicoccus,69-046,21,Stool,69-046-2011_69-046-2015,69-046-2011,69-046-2015,1,0,3
3262,69-046-2015,69-046-05,Butyricicoccus,69-046,190,Stool,69-046-05_69-046-2015,69-046-2015,69-046-05,1,0,2
3263,69-058-03,69-058-06,Butyricicoccus,69-058,366,Stool,69-058-03_69-058-06,69-058-03,69-058-06,1,0,4
3264,69-058-06,69-058-10,Butyricicoccus,69-058,386,Stool,69-058-06_69-058-10,69-058-06,69-058-10,1,0,2
3265,69-068-02,69-068-04,Butyricicoccus,69-068,211,Stool,69-068-02_69-068-04,69-068-02,69-068-04,0.037037037037037035,1,1
3266,69-068-07,69-068-09,Butyricicoccus,69-068,222,Stool,69-068-07_69-068-09,69-068-07,69-068-09,1,0,2
3267,69-064-6014,69-064-6016,Butyricicoccus,69-064,18,Stool,69-064-6014_69-064-6016,69-064-6016,69-064-6014,0.7666666666666667,0.3333333333333333,3
3268,69-064-6021,69-064-6026,Butyricicoccus,69-064,32,Stool,69-064-6021_69-064-6026,69-064-6021,69-064-6026,0.3684210526315789,0.5,2
3269,69-064-6026,69-064-6032,Butyricicoccus,69-064,63,Stool,69-064-6026_69-064-6032,69-064-6026,69-064-6032,1,0,3
3270,69-026-01,69-026-2011,Butyricicoccus,69-026,349,Stool,69-026-01_69-026-2011,69-026-01,69-026-2011,1,0,2
3271,69-026-1013,69-026-06,Butyricicoccus,69-026,69,Stool,69-026-06_69-026-1013,69-026-06,69-026-1013,1,0,2
3272,69-026-06,69-026-2022,Butyricicoccus,69-026,103,Stool,69-026-06_69-026-2022,69-026-06,69-026-2022,1,0,2
3273,69-026-2022,69-026-2032,Butyricicoccus,69-026,164,Stool,69-026-2022_69-026-2032,69-026-2022,69-026-2032,0.7662337662337663,0.3333333333333333,3
3274,69-026-2034,69-026-1023,Butyricicoccus,69-026,119,Stool,69-026-1023_69-026-2034,69-026-2034,69-026-1023,1,0,6
3275,69-026-1023,69-026-4014,Butyricicoccus,69-026,49,Stool,69-026-1023_69-026-4014,69-026-1023,69-026-4014,0.6666666666666666,0.3333333333333333,3
3276,69-026-4014,69-026-2041,Butyricicoccus,69-026,82,Stool,69-026-2041_69-026-4014,69-026-4014,69-026-2041,1,0,3
3277,69-026-2041,69-026-2043,Butyricicoccus,69-026,6,Stool,69-026-2041_69-026-2043,69-026-2041,69-026-2043,1,0,3
3278,69-026-2044,69-026-2052,Butyricicoccus,69-026,136,Stool,69-026-2044_69-026-2052,69-026-2052,69-026-2044,1,0,3
3279,69-028-1011,69-028-4013,Butyricicoccus,70-1014,131,Stool,69-028-1011_69-028-4013,69-028-1011,69-028-4013,1,0,3
3280,69-028-4015,69-028-6015,Butyricicoccus,70-1014,45,Stool,69-028-4015_69-028-6015,69-028-6015,69-028-4015,1,0,4
3281,69-028-6034,69-028-2025,Butyricicoccus,70-1014,56,Stool,69-028-2025_69-028-6034,69-028-6034,69-028-2025,1,0,6
3282,69-034-01,69-034-06,Butyricicoccus,69-034,474,Stool,69-034-01_69-034-06,69-034-01,69-034-06,0.375,1,1
3283,69-040-02,69-040-06,Butyricicoccus,69-040,434,Stool,69-040-02_69-040-06,69-040-02,69-040-06,1,0,3
3284,70-1001-05,70-1001-2013,Butyricicoccus,70-1001,459,Stool,70-1001-05_70-1001-2013,70-1001-2013,70-1001-05,1,0,2
3285,70-1001-2013,70-1001-2021,Butyricicoccus,70-1001,360,Stool,70-1001-2013_70-1001-2021,70-1001-2021,70-1001-2013,1,0,2
3286,70-1001-2021,70-1001-2024,Butyricicoccus,70-1001,8,Stool,70-1001-2021_70-1001-2024,70-1001-2021,70-1001-2024,1,0,3
3287,70-1001-2025,70-1001-2032,Butyricicoccus,70-1001,356,Stool,70-1001-2025_70-1001-2032,70-1001-2025,70-1001-2032,1,0,3
3288,70-1006-06,70-1006-09,Butyricicoccus,70-1006,184,Stool,70-1006-06_70-1006-09,70-1006-09,70-1006-06,1,0,2
3289,70-1006-2012,70-1006-2014,Butyricicoccus,70-1006,6,Stool,70-1006-2012_70-1006-2014,70-1006-2012,70-1006-2014,1,0,2
3290,70-1006-2015,70-1006-11,Butyricicoccus,70-1006,210,Stool,70-1006-11_70-1006-2015,70-1006-2015,70-1006-11,1,0,2
3291,70-1006-11,70-1006-13,Butyricicoccus,70-1006,222,Stool,70-1006-11_70-1006-13,70-1006-13,70-1006-11,1,0,2
3292,70-1006-13,70-1006-14,Butyricicoccus,70-1006,153,Stool,70-1006-13_70-1006-14,70-1006-13,70-1006-14,1,0,2
3293,69-041-02,69-041-06,Butyricicoccus,69-041,446,Stool,69-041-02_69-041-06,69-041-02,69-041-06,1,0,2
3294,69-069-1012,69-069-1015,Butyricicoccus,69-069,27,Stool,69-069-1012_69-069-1015,69-069-1015,69-069-1012,0.6129032258064516,0.5,2
3295,69-069-03,69-069-1022,Butyricicoccus,69-069,42,Stool,69-069-03_69-069-1022,69-069-1022,69-069-03,1,0,2
3296,69-069-1022,69-069-1025,Butyricicoccus,69-069,33,Stool,69-069-1022_69-069-1025,69-069-1022,69-069-1025,1,0,2
3297,69-069-1025,69-069-6016,Butyricicoccus,69-069,64,Stool,69-069-1025_69-069-6016,69-069-1025,69-069-6016,1,0,2
3298,69-069-6032,69-069-6034,Butyricicoccus,69-069,15,Stool,69-069-6032_69-069-6034,69-069-6032,69-069-6034,1,0,2
3299,69-086-1014,69-086-03,Butyricicoccus,69-086,260,Stool,69-086-03_69-086-1014,69-086-1014,69-086-03,1,0,5
3300,69-073-03,69-073-07,Butyricicoccus,69-073,259,Stool,69-073-03_69-073-07,69-073-07,69-073-03,0.47619047619047616,1,1
3301,69-074-6013,69-074-6015,Butyricicoccus,69-074,24,Stool,69-074-6013_69-074-6015,69-074-6013,69-074-6015,1,0,3
3302,69-074-6023,69-074-6025,Butyricicoccus,69-074,11,Stool,69-074-6023_69-074-6025,69-074-6025,69-074-6023,1,0,2
3303,69-074-6026,69-074-6032,Butyricicoccus,69-074,74,Stool,69-074-6026_69-074-6032,69-074-6026,69-074-6032,0.5476190476190477,1,2
3304,69-074-6032,69-074-6035,Butyricicoccus,69-074,20,Stool,69-074-6032_69-074-6035,69-074-6035,69-074-6032,1,0,4
3305,69-074-6035,69-074-2013,Butyricicoccus,69-074,86,Stool,69-074-2013_69-074-6035,69-074-2013,69-074-6035,1,0,3
3306,69-074-2013,69-074-2015,Butyricicoccus,69-074,18,Stool,69-074-2013_69-074-2015,69-074-2013,69-074-2015,1,0,3
3307,69-085-04,69-085-06,Butyricicoccus,69-085,199,Stool,69-085-04_69-085-06,69-085-04,69-085-06,1,0,2
3308,69-091-01,69-091-06,Butyricicoccus,69-091,477,Stool,69-091-01_69-091-06,69-091-01,69-091-06,1,0,4
3309,69-100-01,69-100-6013,Butyricicoccus,69-100,39,Stool,69-100-01_69-100-6013,69-100-01,69-100-6013,0.2,0.3333333333333333,3
3310,69-104-6014,69-104-6023,Butyricicoccus,69-104,168,Stool,69-104-6014_69-104-6023,69-104-6014,69-104-6023,1,0,2
3311,69-107-6022,69-107-6026,Butyricicoccus,69-107,65,Stool,69-107-6022_69-107-6026,69-107-6026,69-107-6022,1,0,4
3312,69-107-6033,69-107-6035,Butyricicoccus,69-107,10,Stool,69-107-6033_69-107-6035,69-107-6033,69-107-6035,1,0,2
3313,69-114-6011,69-114-6013,Butyricicoccus,69-114,14,Stool,69-114-6011_69-114-6013,69-114-6011,69-114-6013,1,0,2
3314,69-114-6013,69-114-6015,Butyricicoccus,69-114,10,Stool,69-114-6013_69-114-6015,69-114-6013,69-114-6015,1,0,2
3315,69-114-6022,69-114-6025,Butyricicoccus,69-114,17,Stool,69-114-6022_69-114-6025,69-114-6022,69-114-6025,1,0,2
3316,70-1002-12,70-1002-2013,Butyricicoccus,70-1002,22,Stool,70-1002-12_70-1002-2013,70-1002-2013,70-1002-12,0.14285714285714285,0.5,4
3317,69-090-05,69-090-1012,Butyricicoccus,69-090,56,Stool,69-090-05_69-090-1012,69-090-05,69-090-1012,1,0,3
3318,69-090-1023,69-090-1025,Butyricicoccus,69-090,28,Stool,69-090-1023_69-090-1025,69-090-1023,69-090-1025,1,0,2
3319,69-045-03,69-045-06,Butyricicoccus,69-045,273,Stool,69-045-03_69-045-06,69-045-03,69-045-06,1,0,3
3320,69-045-07,69-045-10,Butyricicoccus,69-045,405,Stool,69-045-07_69-045-10,69-045-07,69-045-10,1,0,3
3321,69-047-04,69-047-07,Butyricicoccus,69-047,441,Stool,69-047-04_69-047-07,69-047-04,69-047-07,1,0,2
3322,69-066-01,69-066-04,Butyricicoccus,69-066,667,Stool,69-066-01_69-066-04,69-066-01,69-066-04,1,0,3
3323,69-022-02,69-022-08,Butyricicoccus,69-022,868,Stool,69-022-02_69-022-08,69-022-08,69-022-02,1,0,3
3324,69-048-08,69-048-10,Butyricicoccus,69-048,252,Stool,69-048-08_69-048-10,69-048-10,69-048-08,0.04918032786885246,0.5,2
3325,69-077-03,69-077-07,Butyricicoccus,69-077,419,Stool,69-077-03_69-077-07,69-077-07,69-077-03,1,0,4
3326,69-123-6033,69-123-6038,Butyricicoccus,69-123,17,Stool,69-123-6033_69-123-6038,69-123-6033,69-123-6038,1,0,2
3327,69-122-1012,69-122-02,Butyricicoccus,69-122,104,Stool,69-122-02_69-122-1012,69-122-1012,69-122-02,1,0,2
3328,69-036-01,69-036-1014,Negativibacillus,69-036,62,Stool,69-036-01_69-036-1014,69-036-01,69-036-1014,0.36,1,1
3329,69-037-1013,69-037-1021,Negativibacillus,69-037,167,Stool,69-037-1013_69-037-1021,69-037-1013,69-037-1021,0.42857142857142855,1,1
3330,69-037-2011,69-037-2015,Negativibacillus,69-037,24,Stool,69-037-2011_69-037-2015,69-037-2011,69-037-2015,0.8,1,1
3331,69-037-2015,69-037-08,Negativibacillus,69-037,200,Stool,69-037-08_69-037-2015,69-037-2015,69-037-08,0.16279069767441862,1,1
3332,69-037-08,69-037-12,Negativibacillus,69-037,312,Stool,69-037-08_69-037-12,69-037-08,69-037-12,1,0,2
3333,70-1004-1012,70-1004-1014,Negativibacillus,70-1004,9,Stool,70-1004-1012_70-1004-1014,70-1004-1012,70-1004-1014,0.25,1,1
3334,70-1004-08,70-1004-13,Negativibacillus,70-1004,553,Stool,70-1004-08_70-1004-13,70-1004-08,70-1004-13,1,0,4
3335,70-1005-03,70-1005-06,Negativibacillus,70-1005,278,Stool,70-1005-03_70-1005-06,70-1005-03,70-1005-06,0.045454545454545456,1,1
3336,70-1005-1024,70-1005-12,Negativibacillus,70-1005,423,Stool,70-1005-1024_70-1005-12,70-1005-1024,70-1005-12,0,1,1
3337,70-1005-12,70-1005-6014,Negativibacillus,70-1005,236,Stool,70-1005-12_70-1005-6014,70-1005-12,70-1005-6014,1,0,2
3338,70-1008-06,70-1008-2011,Negativibacillus,70-1008,182,Stool,70-1008-06_70-1008-2011,70-1008-06,70-1008-2011,0.375,1,1
3339,70-1008-2011,70-1008-2014,Negativibacillus,70-1008,8,Stool,70-1008-2011_70-1008-2014,70-1008-2014,70-1008-2011,0.7391304347826086,1,1
3340,70-1008-2014,70-1008-09,Negativibacillus,70-1008,99,Stool,70-1008-09_70-1008-2014,70-1008-2014,70-1008-09,0.4,1,1
3341,70-1008-09,70-1008-2022,Negativibacillus,70-1008,266,Stool,70-1008-09_70-1008-2022,70-1008-09,70-1008-2022,0.5333333333333333,1,1
3342,69-027-04,69-027-2012,Negativibacillus,69-027,79,Stool,69-027-04_69-027-2012,69-027-04,69-027-2012,0.7457627118644068,1,1
3343,69-027-2022,69-027-07,Negativibacillus,69-027,189,Stool,69-027-07_69-027-2022,69-027-2022,69-027-07,0.43478260869565216,1,1
3344,69-035-07,69-035-09,Negativibacillus,69-035,237,Stool,69-035-07_69-035-09,69-035-07,69-035-09,0.058823529411764705,1,1
3345,70-1010-01,70-1010-04,Negativibacillus,70-1010,173,Stool,70-1010-01_70-1010-04,70-1010-01,70-1010-04,0.3157894736842105,0.5,2
3346,70-1010-09,70-1010-2012,Negativibacillus,70-1010,102,Stool,70-1010-09_70-1010-2012,70-1010-09,70-1010-2012,1,0,2
3347,70-1010-2015,70-1010-6014,Negativibacillus,70-1010,179,Stool,70-1010-2015_70-1010-6014,70-1010-6014,70-1010-2015,1,0,2
3348,70-1010-6014,70-1010-12,Negativibacillus,70-1010,93,Stool,70-1010-12_70-1010-6014,70-1010-12,70-1010-6014,1,0,2
3349,70-1010-6021,70-1010-6025,Negativibacillus,70-1010,24,Stool,70-1010-6021_70-1010-6025,70-1010-6021,70-1010-6025,1,0,2
3350,70-1011-01,70-1011-03,Negativibacillus,70-1011,140,Stool,70-1011-01_70-1011-03,70-1011-03,70-1011-01,0.5862068965517241,0.5,2
3351,70-1015-04,70-1015-06,Negativibacillus,70-1015,233,Stool,70-1015-04_70-1015-06,70-1015-04,70-1015-06,1,0,3
3352,70-1015-06,70-1015-6021,Negativibacillus,70-1015,108,Stool,70-1015-06_70-1015-6021,70-1015-6021,70-1015-06,0.14285714285714285,1,1
3353,70-1015-6021,70-1015-6034,Negativibacillus,70-1015,140,Stool,70-1015-6021_70-1015-6034,70-1015-6034,70-1015-6021,1,0,2
3354,69-001-58,69-001-61,Negativibacillus,69-001,113,Stool,69-001-58_69-001-61,69-001-58,69-001-61,0.2692307692307692,1,1
3355,69-001-61,69-001-63,Negativibacillus,69-001,63,Stool,69-001-61_69-001-63,69-001-61,69-001-63,0.09523809523809523,1,1
3356,69-001-64,69-001-66,Negativibacillus,69-001,32,Stool,69-001-64_69-001-66,69-001-64,69-001-66,0.16666666666666666,1,1
3357,69-001-2001,69-001-70,Negativibacillus,69-001,29,Stool,69-001-2001_69-001-70,69-001-70,69-001-2001,0.5185185185185185,1,1
3358,69-001-6013,69-001-6015,Negativibacillus,69-001,14,Stool,69-001-6013_69-001-6015,69-001-6013,69-001-6015,0.043478260869565216,1,1
3359,69-001-6022,69-001-6024,Negativibacillus,69-001,14,Stool,69-001-6022_69-001-6024,69-001-6022,69-001-6024,0.627906976744186,1,1
3360,69-001-6031,69-001-6033,Negativibacillus,69-001,14,Stool,69-001-6031_69-001-6033,69-001-6031,69-001-6033,0.42857142857142855,1,1
3361,69-001-1025,69-001-4024,Negativibacillus,69-001,21,Stool,69-001-1025_69-001-4024,69-001-4024,69-001-1025,0.7,1,1
3362,69-001-6042,69-001-6044,Negativibacillus,69-001,14,Stool,69-001-6042_69-001-6044,69-001-6042,69-001-6044,1,0,2
3363,69-001-7030,69-001-7035,Negativibacillus,69-001,28,Stool,69-001-7030_69-001-7035,69-001-7030,69-001-7035,0.4117647058823529,1,1
3364,69-063-6021,69-063-6031,Negativibacillus,69-063,59,Stool,69-063-6021_69-063-6031,69-063-6021,69-063-6031,0.42857142857142855,1,1
3365,69-010-02,69-010-1021,Negativibacillus,69-010,589,Stool,69-010-02_69-010-1021,69-010-1021,69-010-02,0.03225806451612903,1,1
3366,69-010-1023,69-010-04,Negativibacillus,69-010,241,Stool,69-010-04_69-010-1023,69-010-1023,69-010-04,0.7142857142857143,1,1
3367,69-053-4012,69-053-4015,Negativibacillus,69-053,20,Stool,69-053-4012_69-053-4015,69-053-4012,69-053-4015,0.6811594202898551,1,1
3368,69-053-4015,69-053-1012,Negativibacillus,69-053,33,Stool,69-053-1012_69-053-4015,69-053-1012,69-053-4015,0.29411764705882354,1,1
3369,69-053-1012,69-053-2012,Negativibacillus,69-053,58,Stool,69-053-1012_69-053-2012,69-053-1012,69-053-2012,0.6129032258064516,1,1
3370,69-053-2013,69-053-1021,Negativibacillus,69-053,188,Stool,69-053-1021_69-053-2013,69-053-2013,69-053-1021,1,0,2
3371,69-053-1021,69-053-1034,Negativibacillus,69-053,43,Stool,69-053-1021_69-053-1034,69-053-1034,69-053-1021,0.07692307692307693,1,1
3372,69-053-1034,69-053-2021,Negativibacillus,69-053,95,Stool,69-053-1034_69-053-2021,69-053-1034,69-053-2021,0.3684210526315789,0.5,2
3373,69-053-2021,69-053-2023,Negativibacillus,69-053,3,Stool,69-053-2021_69-053-2023,69-053-2023,69-053-2021,1,0,3
3374,69-053-2023,69-053-6021,Negativibacillus,69-053,137,Stool,69-053-2023_69-053-6021,69-053-2023,69-053-6021,1,0,2
3375,69-053-6022,69-053-6025,Negativibacillus,69-053,16,Stool,69-053-6022_69-053-6025,69-053-6022,69-053-6025,0.05263157894736842,1,1
3376,69-043-1024,69-043-2013,Negativibacillus,69-043,16,Stool,69-043-1024_69-043-2013,69-043-1024,69-043-2013,0.8461538461538461,1,1
3377,69-043-2013,69-043-07,Negativibacillus,69-043,315,Stool,69-043-07_69-043-2013,69-043-2013,69-043-07,0.9,1,1
3378,69-043-07,69-043-2023,Negativibacillus,69-043,21,Stool,69-043-07_69-043-2023,69-043-2023,69-043-07,0.08571428571428572,1,1
3379,69-043-2025,69-043-09,Negativibacillus,69-043,115,Stool,69-043-09_69-043-2025,69-043-09,69-043-2025,0.4,1,1
3380,69-046-03,69-046-2012,Negativibacillus,69-046,50,Stool,69-046-03_69-046-2012,69-046-03,69-046-2012,0.38650306748466257,0.5,2
3381,69-046-04,69-046-07,Negativibacillus,69-046,275,Stool,69-046-04_69-046-07,69-046-04,69-046-07,0.12299465240641712,1,2
3382,69-068-01,69-068-03,Negativibacillus,69-068,105,Stool,69-068-01_69-068-03,69-068-01,69-068-03,1,0,2
3383,69-026-2034,69-026-4015,Negativibacillus,69-026,182,Stool,69-026-2034_69-026-4015,69-026-2034,69-026-4015,1,0,2
3384,69-028-1011,69-028-6014,Negativibacillus,70-1014,204,Stool,69-028-1011_69-028-6014,69-028-1011,69-028-6014,1,0,2
3385,69-028-6022,69-028-6025,Negativibacillus,70-1014,18,Stool,69-028-6022_69-028-6025,69-028-6022,69-028-6025,0.058823529411764705,1,1
3386,69-028-6025,69-028-2023,Negativibacillus,70-1014,147,Stool,69-028-2023_69-028-6025,69-028-6025,69-028-2023,0.45454545454545453,1,1
3387,70-1001-2025,70-1001-2032,Negativibacillus,70-1001,356,Stool,70-1001-2025_70-1001-2032,70-1001-2025,70-1001-2032,1,0,2
3388,70-1006-04,70-1006-06,Negativibacillus,70-1006,194,Stool,70-1006-04_70-1006-06,70-1006-06,70-1006-04,0.21568627450980393,1,1
3389,70-1006-2013,70-1006-2015,Negativibacillus,70-1006,17,Stool,70-1006-2013_70-1006-2015,70-1006-2013,70-1006-2015,0.45454545454545453,1,1
3390,69-074-6013,69-074-6015,Negativibacillus,69-074,24,Stool,69-074-6013_69-074-6015,69-074-6013,69-074-6015,0.2727272727272727,1,1
3391,69-074-6015,69-074-6026,Negativibacillus,69-074,56,Stool,69-074-6015_69-074-6026,69-074-6026,69-074-6015,0.5625,1,1
3392,69-074-6026,69-074-6035,Negativibacillus,69-074,94,Stool,69-074-6026_69-074-6035,69-074-6026,69-074-6035,0.5625,1,1
3393,69-074-6036,69-074-2015,Negativibacillus,69-074,99,Stool,69-074-2015_69-074-6036,69-074-6036,69-074-2015,0.5428571428571428,1,1
3394,69-085-01,69-085-04,Negativibacillus,69-085,315,Stool,69-085-01_69-085-04,69-085-04,69-085-01,1,0,2
3395,69-087-03,69-087-05,Negativibacillus,69-087,272,Stool,69-087-03_69-087-05,69-087-03,69-087-05,1,0,2
3396,69-091-02,69-091-4011,Negativibacillus,69-091,112,Stool,69-091-02_69-091-4011,69-091-02,69-091-4011,1,0,2
3397,69-100-6022,69-100-6032,Negativibacillus,69-100,203,Stool,69-100-6022_69-100-6032,69-100-6022,69-100-6032,0.5294117647058824,0.5,2
3398,69-100-6032,69-100-6036,Negativibacillus,69-100,24,Stool,69-100-6032_69-100-6036,69-100-6032,69-100-6036,0.3055555555555556,1,2
3399,69-104-6011,69-104-6013,Negativibacillus,69-104,15,Stool,69-104-6011_69-104-6013,69-104-6013,69-104-6011,1,0,2
3400,69-107-6011,69-107-6021,Negativibacillus,69-107,119,Stool,69-107-6011_69-107-6021,69-107-6021,69-107-6011,0.2,1,1
3401,69-107-6021,69-107-6026,Negativibacillus,69-107,73,Stool,69-107-6021_69-107-6026,69-107-6021,69-107-6026,1,0,2
3402,69-111-01,69-111-6021,Negativibacillus,69-111,138,Stool,69-111-01_69-111-6021,69-111-01,69-111-6021,0.14285714285714285,1,1
3403,69-111-6022,69-111-03,Negativibacillus,69-111,121,Stool,69-111-03_69-111-6022,69-111-03,69-111-6022,1,0,2
3404,69-114-6011,69-114-03,Negativibacillus,69-114,100,Stool,69-114-03_69-114-6011,69-114-6011,69-114-03,1,0,3
3405,69-114-6021,69-114-6031,Negativibacillus,69-114,140,Stool,69-114-6021_69-114-6031,69-114-6021,69-114-6031,0.7368421052631579,0.5,2
3406,69-114-6031,69-114-6033,Negativibacillus,69-114,14,Stool,69-114-6031_69-114-6033,69-114-6033,69-114-6031,1,0,3
3407,69-114-6033,69-114-6036,Negativibacillus,69-114,17,Stool,69-114-6033_69-114-6036,69-114-6033,69-114-6036,1,0,2
3408,70-1002-10,70-1002-12,Negativibacillus,70-1002,195,Stool,70-1002-10_70-1002-12,70-1002-10,70-1002-12,1,0,2
